"Notes"	"State"	"State Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Indiana"	"18"	"2012"	"2012"	"Diseases of the genitourinary system"	"N00-N98"	1602	6537743	24.5
	"Indiana"	"18"	"2012"	"2012"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	36	6537743	0.6
	"Indiana"	"18"	"2012"	"2012"	"Certain conditions originating in the perinatal period"	"P00-P96"	266	6537743	4.1
	"Indiana"	"18"	"2012"	"2012"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	231	6537743	3.5
	"Indiana"	"18"	"2012"	"2012"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	798	6537743	12.2
	"Indiana"	"18"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	4290	6537743	65.6
"Total"	"Indiana"	"18"	"2012"	"2012"			59332	6537743	907.5
	"Indiana"	"18"	"2013"	"2013"	"Certain infectious and parasitic diseases"	"A00-B99"	1635	6569102	24.9
	"Indiana"	"18"	"2013"	"2013"	"Neoplasms"	"C00-D48"	13660	6569102	207.9
	"Indiana"	"18"	"2013"	"2013"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	283	6569102	4.3
	"Indiana"	"18"	"2013"	"2013"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	2867	6569102	43.6
	"Indiana"	"18"	"2013"	"2013"	"Mental and behavioural disorders"	"F01-F99"	3688	6569102	56.1
	"Indiana"	"18"	"2013"	"2013"	"Diseases of the nervous system"	"G00-G98"	3676	6569102	56.0
	"Indiana"	"18"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	18178	6569102	276.7
	"Indiana"	"18"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	6839	6569102	104.1
	"Indiana"	"18"	"2013"	"2013"	"Diseases of the digestive system"	"K00-K92"	2154	6569102	32.8
	"Indiana"	"18"	"2013"	"2013"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	89	6569102	1.4
	"Indiana"	"18"	"2013"	"2013"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	325	6569102	4.9
	"Indiana"	"18"	"2013"	"2013"	"Diseases of the genitourinary system"	"N00-N98"	1762	6569102	26.8
	"Indiana"	"18"	"2013"	"2013"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	35	6569102	0.5
	"Indiana"	"18"	"2013"	"2013"	"Certain conditions originating in the perinatal period"	"P00-P96"	286	6569102	4.4
	"Indiana"	"18"	"2013"	"2013"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	242	6569102	3.7
	"Indiana"	"18"	"2013"	"2013"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	504	6569102	7.7
	"Indiana"	"18"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	4488	6569102	68.3
"Total"	"Indiana"	"18"	"2013"	"2013"			60716	6569102	924.3
	"Indiana"	"18"	"2014"	"2014"	"Certain infectious and parasitic diseases"	"A00-B99"	1613	6595233	24.5
	"Indiana"	"18"	"2014"	"2014"	"Neoplasms"	"C00-D48"	13880	6595233	210.5
	"Indiana"	"18"	"2014"	"2014"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	320	6595233	4.9
	"Indiana"	"18"	"2014"	"2014"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	2818	6595233	42.7
	"Indiana"	"18"	"2014"	"2014"	"Mental and behavioural disorders"	"F01-F99"	3710	6595233	56.3
	"Indiana"	"18"	"2014"	"2014"	"Diseases of the nervous system"	"G00-G98"	3967	6595233	60.1
	"Indiana"	"18"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	18204	6595233	276.0
	"Indiana"	"18"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	6486	6595233	98.3
	"Indiana"	"18"	"2014"	"2014"	"Diseases of the digestive system"	"K00-K92"	2160	6595233	32.8
	"Indiana"	"18"	"2014"	"2014"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	72	6595233	1.1
	"Indiana"	"18"	"2014"	"2014"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	363	6595233	5.5
	"Indiana"	"18"	"2014"	"2014"	"Diseases of the genitourinary system"	"N00-N98"	1850	6595233	28.1
	"Indiana"	"18"	"2014"	"2014"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	38	6595233	0.6
	"Indiana"	"18"	"2014"	"2014"	"Certain conditions originating in the perinatal period"	"P00-P96"	288	6595233	4.4
	"Indiana"	"18"	"2014"	"2014"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	232	6595233	3.5
	"Indiana"	"18"	"2014"	"2014"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	425	6595233	6.4
	"Indiana"	"18"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	4514	6595233	68.4
"Total"	"Indiana"	"18"	"2014"	"2014"			60940	6595233	924.0
	"Indiana"	"18"	"2015"	"2015"	"Certain infectious and parasitic diseases"	"A00-B99"	1756	6612768	26.6
	"Indiana"	"18"	"2015"	"2015"	"Neoplasms"	"C00-D48"	13857	6612768	209.5
	"Indiana"	"18"	"2015"	"2015"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	296	6612768	4.5
	"Indiana"	"18"	"2015"	"2015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	3147	6612768	47.6
	"Indiana"	"18"	"2015"	"2015"	"Mental and behavioural disorders"	"F01-F99"	3592	6612768	54.3
	"Indiana"	"18"	"2015"	"2015"	"Diseases of the nervous system"	"G00-G98"	4490	6612768	67.9
	"Indiana"	"18"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	18291	6612768	276.6
	"Indiana"	"18"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	6711	6612768	101.5
	"Indiana"	"18"	"2015"	"2015"	"Diseases of the digestive system"	"K00-K92"	2386	6612768	36.1
	"Indiana"	"18"	"2015"	"2015"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	83	6612768	1.3
	"Indiana"	"18"	"2015"	"2015"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	317	6612768	4.8
	"Indiana"	"18"	"2015"	"2015"	"Diseases of the genitourinary system"	"N00-N98"	1924	6612768	29.1
	"Indiana"	"18"	"2015"	"2015"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	46	6612768	0.7
	"Indiana"	"18"	"2015"	"2015"	"Certain conditions originating in the perinatal period"	"P00-P96"	294	6612768	4.4
	"Indiana"	"18"	"2015"	"2015"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	270	6612768	4.1
	"Indiana"	"18"	"2015"	"2015"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	429	6612768	6.5
	"Indiana"	"18"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	4822	6612768	72.9
"Total"	"Indiana"	"18"	"2015"	"2015"			62713	6612768	948.4
	"Indiana"	"18"	"2016"	"2016"	"Certain infectious and parasitic diseases"	"A00-B99"	1784	6633053	26.9
	"Indiana"	"18"	"2016"	"2016"	"Neoplasms"	"C00-D48"	13728	6633053	207.0
	"Indiana"	"18"	"2016"	"2016"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	281	6633053	4.2
	"Indiana"	"18"	"2016"	"2016"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	3135	6633053	47.3
	"Indiana"	"18"	"2016"	"2016"	"Mental and behavioural disorders"	"F01-F99"	3406	6633053	51.3
	"Indiana"	"18"	"2016"	"2016"	"Diseases of the nervous system"	"G00-G98"	4783	6633053	72.1
	"Indiana"	"18"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	18408	6633053	277.5
	"Indiana"	"18"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	6845	6633053	103.2
	"Indiana"	"18"	"2016"	"2016"	"Diseases of the digestive system"	"K00-K92"	2357	6633053	35.5
	"Indiana"	"18"	"2016"	"2016"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	107	6633053	1.6
	"Indiana"	"18"	"2016"	"2016"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	324	6633053	4.9
	"Indiana"	"18"	"2016"	"2016"	"Diseases of the genitourinary system"	"N00-N98"	1969	6633053	29.7
	"Indiana"	"18"	"2016"	"2016"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	50	6633053	0.8
	"Indiana"	"18"	"2016"	"2016"	"Certain conditions originating in the perinatal period"	"P00-P96"	296	6633053	4.5
	"Indiana"	"18"	"2016"	"2016"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	255	6633053	3.8
	"Indiana"	"18"	"2016"	"2016"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	475	6633053	7.2
	"Indiana"	"18"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	5269	6633053	79.4
"Total"	"Indiana"	"18"	"2016"	"2016"			63473	6633053	956.9
"Total"	"Indiana"	"18"					1031686	114662022	899.8
	"Iowa"	"19"	"1999"	"1999"	"Certain infectious and parasitic diseases"	"A00-B99"	382	2917634	13.1
	"Iowa"	"19"	"1999"	"1999"	"Neoplasms"	"C00-D48"	6517	2917634	223.4
	"Iowa"	"19"	"1999"	"1999"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	74	2917634	2.5
	"Iowa"	"19"	"1999"	"1999"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	971	2917634	33.3
	"Iowa"	"19"	"1999"	"1999"	"Mental and behavioural disorders"	"F01-F99"	526	2917634	18.0
	"Iowa"	"19"	"1999"	"1999"	"Diseases of the nervous system"	"G00-G98"	1205	2917634	41.3
	"Iowa"	"19"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	11921	2917634	408.6
	"Iowa"	"19"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	3216	2917634	110.2
	"Iowa"	"19"	"1999"	"1999"	"Diseases of the digestive system"	"K00-K92"	933	2917634	32.0
	"Iowa"	"19"	"1999"	"1999"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	31	2917634	1.1
	"Iowa"	"19"	"1999"	"1999"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	164	2917634	5.6
	"Iowa"	"19"	"1999"	"1999"	"Diseases of the genitourinary system"	"N00-N98"	448	2917634	15.4
	"Iowa"	"19"	"1999"	"1999"	"Certain conditions originating in the perinatal period"	"P00-P96"	93	2917634	3.2
	"Iowa"	"19"	"1999"	"1999"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	116	2917634	4.0
	"Iowa"	"19"	"1999"	"1999"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	280	2917634	9.6
	"Iowa"	"19"	"1999"	"1999"	"External causes of morbidity and mortality"	"V01-Y89"	1527	2917634	52.3
"Total"	"Iowa"	"19"	"1999"	"1999"			28411	2917634	973.8
	"Iowa"	"19"	"2000"	"2000"	"Certain infectious and parasitic diseases"	"A00-B99"	371	2926324	12.7
	"Iowa"	"19"	"2000"	"2000"	"Neoplasms"	"C00-D48"	6614	2926324	226.0
	"Iowa"	"19"	"2000"	"2000"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	89	2926324	3.0
	"Iowa"	"19"	"2000"	"2000"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	892	2926324	30.5
	"Iowa"	"19"	"2000"	"2000"	"Mental and behavioural disorders"	"F01-F99"	530	2926324	18.1
	"Iowa"	"19"	"2000"	"2000"	"Diseases of the nervous system"	"G00-G98"	1271	2926324	43.4
	"Iowa"	"19"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	11602	2926324	396.5
	"Iowa"	"19"	"2000"	"2000"	"Diseases of the respiratory system"	"J00-J98"	3032	2926324	103.6
	"Iowa"	"19"	"2000"	"2000"	"Diseases of the digestive system"	"K00-K92"	938	2926324	32.1
	"Iowa"	"19"	"2000"	"2000"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	31	2926324	1.1
	"Iowa"	"19"	"2000"	"2000"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	171	2926324	5.8
	"Iowa"	"19"	"2000"	"2000"	"Diseases of the genitourinary system"	"N00-N98"	541	2926324	18.5
	"Iowa"	"19"	"2000"	"2000"	"Certain conditions originating in the perinatal period"	"P00-P96"	123	2926324	4.2
	"Iowa"	"19"	"2000"	"2000"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	111	2926324	3.8
	"Iowa"	"19"	"2000"	"2000"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	260	2926324	8.9
	"Iowa"	"19"	"2000"	"2000"	"External causes of morbidity and mortality"	"V01-Y89"	1479	2926324	50.5
"Total"	"Iowa"	"19"	"2000"	"2000"			28060	2926324	958.9
	"Iowa"	"19"	"2001"	"2001"	"Certain infectious and parasitic diseases"	"A00-B99"	398	2931997	13.6
	"Iowa"	"19"	"2001"	"2001"	"Neoplasms"	"C00-D48"	6570	2931997	224.1
	"Iowa"	"19"	"2001"	"2001"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	85	2931997	2.9
	"Iowa"	"19"	"2001"	"2001"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	991	2931997	33.8
	"Iowa"	"19"	"2001"	"2001"	"Mental and behavioural disorders"	"F01-F99"	549	2931997	18.7
	"Iowa"	"19"	"2001"	"2001"	"Diseases of the nervous system"	"G00-G98"	1348	2931997	46.0
	"Iowa"	"19"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	11334	2931997	386.6
	"Iowa"	"19"	"2001"	"2001"	"Diseases of the respiratory system"	"J00-J98"	2967	2931997	101.2
	"Iowa"	"19"	"2001"	"2001"	"Diseases of the digestive system"	"K00-K92"	953	2931997	32.5
	"Iowa"	"19"	"2001"	"2001"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	41	2931997	1.4
	"Iowa"	"19"	"2001"	"2001"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	184	2931997	6.3
	"Iowa"	"19"	"2001"	"2001"	"Diseases of the genitourinary system"	"N00-N98"	430	2931997	14.7
	"Iowa"	"19"	"2001"	"2001"	"Certain conditions originating in the perinatal period"	"P00-P96"	89	2931997	3.0
	"Iowa"	"19"	"2001"	"2001"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	100	2931997	3.4
	"Iowa"	"19"	"2001"	"2001"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	269	2931997	9.2
	"Iowa"	"19"	"2001"	"2001"	"External causes of morbidity and mortality"	"V01-Y89"	1481	2931997	50.5
"Total"	"Iowa"	"19"	"2001"	"2001"			27791	2931997	947.9
	"Iowa"	"19"	"2002"	"2002"	"Certain infectious and parasitic diseases"	"A00-B99"	382	2934234	13.0
	"Iowa"	"19"	"2002"	"2002"	"Neoplasms"	"C00-D48"	6647	2934234	226.5
	"Iowa"	"19"	"2002"	"2002"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	85	2934234	2.9
	"Iowa"	"19"	"2002"	"2002"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1014	2934234	34.6
	"Iowa"	"19"	"2002"	"2002"	"Mental and behavioural disorders"	"F01-F99"	540	2934234	18.4
	"Iowa"	"19"	"2002"	"2002"	"Diseases of the nervous system"	"G00-G98"	1459	2934234	49.7
	"Iowa"	"19"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	11213	2934234	382.1
	"Iowa"	"19"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	3037	2934234	103.5
	"Iowa"	"19"	"2002"	"2002"	"Diseases of the digestive system"	"K00-K92"	944	2934234	32.2
	"Iowa"	"19"	"2002"	"2002"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	46	2934234	1.6
	"Iowa"	"19"	"2002"	"2002"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	182	2934234	6.2
	"Iowa"	"19"	"2002"	"2002"	"Diseases of the genitourinary system"	"N00-N98"	460	2934234	15.7
	"Iowa"	"19"	"2002"	"2002"	"Certain conditions originating in the perinatal period"	"P00-P96"	101	2934234	3.4
	"Iowa"	"19"	"2002"	"2002"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	102	2934234	3.5
	"Iowa"	"19"	"2002"	"2002"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	254	2934234	8.7
	"Iowa"	"19"	"2002"	"2002"	"External causes of morbidity and mortality"	"V01-Y89"	1511	2934234	51.5
"Total"	"Iowa"	"19"	"2002"	"2002"			27978	2934234	953.5
	"Iowa"	"19"	"2003"	"2003"	"Certain infectious and parasitic diseases"	"A00-B99"	362	2941999	12.3
	"Iowa"	"19"	"2003"	"2003"	"Neoplasms"	"C00-D48"	6642	2941999	225.8
	"Iowa"	"19"	"2003"	"2003"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	84	2941999	2.9
	"Iowa"	"19"	"2003"	"2003"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1010	2941999	34.3
	"Iowa"	"19"	"2003"	"2003"	"Mental and behavioural disorders"	"F01-F99"	675	2941999	22.9
	"Iowa"	"19"	"2003"	"2003"	"Diseases of the nervous system"	"G00-G98"	1451	2941999	49.3
	"Iowa"	"19"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	10800	2941999	367.1
	"Iowa"	"19"	"2003"	"2003"	"Diseases of the respiratory system"	"J00-J98"	3260	2941999	110.8
	"Iowa"	"19"	"2003"	"2003"	"Diseases of the digestive system"	"K00-K92"	963	2941999	32.7
	"Iowa"	"19"	"2003"	"2003"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	32	2941999	1.1
	"Iowa"	"19"	"2003"	"2003"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	188	2941999	6.4
	"Iowa"	"19"	"2003"	"2003"	"Diseases of the genitourinary system"	"N00-N98"	461	2941999	15.7
	"Iowa"	"19"	"2003"	"2003"	"Certain conditions originating in the perinatal period"	"P00-P96"	95	2941999	3.2
	"Iowa"	"19"	"2003"	"2003"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	102	2941999	3.5
	"Iowa"	"19"	"2003"	"2003"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	305	2941999	10.4
	"Iowa"	"19"	"2003"	"2003"	"External causes of morbidity and mortality"	"V01-Y89"	1623	2941999	55.2
"Total"	"Iowa"	"19"	"2003"	"2003"			28062	2941999	953.8
	"Iowa"	"19"	"2004"	"2004"	"Certain infectious and parasitic diseases"	"A00-B99"	388	2953635	13.1
	"Iowa"	"19"	"2004"	"2004"	"Neoplasms"	"C00-D48"	6514	2953635	220.5
	"Iowa"	"19"	"2004"	"2004"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	72	2953635	2.4
	"Iowa"	"19"	"2004"	"2004"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	991	2953635	33.6
	"Iowa"	"19"	"2004"	"2004"	"Mental and behavioural disorders"	"F01-F99"	678	2953635	23.0
	"Iowa"	"19"	"2004"	"2004"	"Diseases of the nervous system"	"G00-G98"	1474	2953635	49.9
	"Iowa"	"19"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	10097	2953635	341.8
	"Iowa"	"19"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	2972	2953635	100.6
	"Iowa"	"19"	"2004"	"2004"	"Diseases of the digestive system"	"K00-K92"	950	2953635	32.2
	"Iowa"	"19"	"2004"	"2004"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	43	2953635	1.5
	"Iowa"	"19"	"2004"	"2004"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	178	2953635	6.0
	"Iowa"	"19"	"2004"	"2004"	"Diseases of the genitourinary system"	"N00-N98"	499	2953635	16.9
	"Iowa"	"19"	"2004"	"2004"	"Certain conditions originating in the perinatal period"	"P00-P96"	75	2953635	2.5
	"Iowa"	"19"	"2004"	"2004"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	120	2953635	4.1
	"Iowa"	"19"	"2004"	"2004"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	267	2953635	9.0
	"Iowa"	"19"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	1572	2953635	53.2
"Total"	"Iowa"	"19"	"2004"	"2004"			26897	2953635	910.6
	"Iowa"	"19"	"2005"	"2005"	"Certain infectious and parasitic diseases"	"A00-B99"	360	2964454	12.1
	"Iowa"	"19"	"2005"	"2005"	"Neoplasms"	"C00-D48"	6611	2964454	223.0
	"Iowa"	"19"	"2005"	"2005"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	90	2964454	3.0
	"Iowa"	"19"	"2005"	"2005"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1030	2964454	34.7
	"Iowa"	"19"	"2005"	"2005"	"Mental and behavioural disorders"	"F01-F99"	861	2964454	29.0
	"Iowa"	"19"	"2005"	"2005"	"Diseases of the nervous system"	"G00-G98"	1683	2964454	56.8
	"Iowa"	"19"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	10263	2964454	346.2
	"Iowa"	"19"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	3160	2964454	106.6
	"Iowa"	"19"	"2005"	"2005"	"Diseases of the digestive system"	"K00-K92"	880	2964454	29.7
	"Iowa"	"19"	"2005"	"2005"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	37	2964454	1.2
	"Iowa"	"19"	"2005"	"2005"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	200	2964454	6.7
	"Iowa"	"19"	"2005"	"2005"	"Diseases of the genitourinary system"	"N00-N98"	506	2964454	17.1
	"Iowa"	"19"	"2005"	"2005"	"Certain conditions originating in the perinatal period"	"P00-P96"	102	2964454	3.4
	"Iowa"	"19"	"2005"	"2005"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	113	2964454	3.8
	"Iowa"	"19"	"2005"	"2005"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	260	2964454	8.8
	"Iowa"	"19"	"2005"	"2005"	"External causes of morbidity and mortality"	"V01-Y89"	1646	2964454	55.5
